FacilityReportID,LOV_PollutantGroupID,PollutantGroupCode,LOV_PollutantID,PollutantCode,CAS,MediumCode,ConfidentialIndicatorPollutant,LOV_MediumID,LOV_ConfidentialityIDPollutant,ConfidentialCodePollutant,Accidental,IDWaste,LOV_WasteTypeID,WasteTypeCode,LOV_WasteTreatmentID,WasteTreatmentCode,WHPCountryCode,WHPCountryID,ConfidentialIndicatorWaste,LOV_ConfidentialityIDWaste,ConfidentialCodeWaste,FacilityName,FacilityID,NationalID,ParentCompanyName,ReportingYear,Address,City,PostalCode,CountryCode,LOV_CountryID,RiverBasinDistrictCode,LOV_RiverBasinDistrictID,NUTSLevel2RegionCode,LOV_NUTSRLevel1ID,LOV_NUTSRLevel2ID,LOV_NUTSRLevel3ID,IASectorCode,IAActivityCode,IASubActivityCode,IPPCSectorCode,IPPCActivityCode,IPPCSubActivityCode,LOV_IASectorID,LOV_IAActivityID,LOV_IASubActivityID,NACESectorCode,NACEActivityCode,NACESubActivityCode,LOV_NACESectorID,LOV_NACEActivityID,LOV_NACESubActivityID,IAReportedActivityCode,IPPCReportedActivityCode,NACEReportedActivityCode,ConfidentialIndicatorFacility,ConfidentialCodeFacility,LOV_ConfidentialityIDFacility,ObjectID,DistinctID,FacilitySearchName,CitySearchName,ParentCompanySearchName
962460,3,HEVMET,30,HG AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73943,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,31,NI AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73944,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,31,NI AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73945,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,32,PB AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73946,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,32,PB AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73947,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,33,ZN AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73948,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,33,ZN AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73949,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,7,INORG,97,CYANIDES,NULL,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73950,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,7,INORG,99,PM10,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73951,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,7,INORG,93,TOTAL - NITROGEN,NULL,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73952,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,7,INORG,94,TOTAL - PHOSPHORUS,NULL,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73953,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,2,OTHGAS,23,CHLORINE AND INORGANIC COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73954,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,2,OTHGAS,15,CO,630-08-0,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73955,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,2,OTHGAS,24,FLUORINE AND INORGANIC COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73956,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,2,OTHGAS,17,NMVOC,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73957,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,2,OTHGAS,18,NOX,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73958,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,2,OTHGAS,19,SOX,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73959,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,6,OTHORG,89,BENZENE,71-43-2,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73960,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,6,OTHORG,83,PHENOLS,108-95-2,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73961,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,6,OTHORG,84,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,AIR,0,1,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73962,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,6,OTHORG,84,POLYCYCLIC AROMATIC HYDROCARBONS,NULL,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73963,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,6,OTHORG,85,TOTAL ORGANIC CARBON (TOC),NULL,WATER,0,3,NULL,NULL,0,1620428,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73964,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,5,CHLORG,63,PCDD+PCDF (DIOXINS+FURANS),NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73965,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,5,CHLORG,66,POLYCHLORINATED BIPHENYLS (PCBS),1336-36-3,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73966,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,1,GRHGAS,9,CH4,74-82-8,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73967,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,1,GRHGAS,10,CO2,124-38-9,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73968,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,26,AS AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73969,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,26,AS AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73970,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,27,CD AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73971,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,28,CR AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73972,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,28,CR AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73973,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,29,CU AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73974,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,29,CU AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73975,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,30,HG AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73976,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,31,NI AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73977,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,31,NI AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73978,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,32,PB AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73979,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,32,PB AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73980,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,33,ZN AND COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73981,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,3,HEVMET,33,ZN AND COMPOUNDS,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73982,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,7,INORG,97,CYANIDES,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73983,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,7,INORG,99,PM10,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73984,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,7,INORG,93,TOTAL - NITROGEN,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73985,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,7,INORG,94,TOTAL - PHOSPHORUS,NULL,WATER,0,3,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73986,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
962460,2,OTHGAS,23,CHLORINE AND INORGANIC COMPOUNDS,NULL,AIR,0,1,NULL,NULL,0,1620432,2,NON-HW,1,R,NULL,NULL,0,NULL,NULL,ILVA S.P.A. Stabilimento di Taranto,7019,2007001763,ILVA S.P.A.,2008,S.S. Appia Km. 648 SNC,TARANTO,74100,IT,109,ITF,162,ITF4,1115,1134,NULL,2,2.(b),NULL,NULL,2.2,NULL,2,17,NULL,24,24.1,24.10,23,158,537,2.(b),2.2,24.10,0,NULL,NULL,73987,0,ILVA S.P.A. Stabilimento di Taranto,TARANTO,ILVA S.P.A.
